series,index,angle_deg,input_present,output_present,cp2k_version,run_type,basis,scf_converged,program_ended,scf_steps,multiplicity,relative_cutoff_ha,input_sha256,output_sha256,atoms,lower_c,upper_c,hydrogen,separation_angstrom,xyz_sha256,input_cutoff,input_ngrids,input_eps_default,input_eps_scf,input_max_scf,input_scf_guess,input_added_mos,input_electronic_temperature,input_periodic,alpha_present,alpha_rows,alpha_fermi_ha,alpha_emin_ev,alpha_emax_ev,alpha_sha256,alpha_output_mos,alpha_electrons,alpha_rows_match_output,beta_present,beta_rows,beta_fermi_ha,beta_emin_ev,beta_emax_ev,beta_sha256,beta_output_mos,beta_electrons,beta_rows_match_output
SZV/IL_25_z2-20,33,49.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,False,False,,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,14af4ff969319d9a25e52441675293c3439da33d03a2aa18eb0c6eaf30fc1a87,2316,1250,977,89,2.2,622d942db9cda8ca339fb7aba1a011e8219b0c75ce7bf78304a04982c73a70eb,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,False,,,,,,,,,False,,,,,,,,
SZV/IL_25_z2-20,34,50.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,46,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,9e7a0305d3e5a579a54fd0875d08c82f3fcc255026b343d29ccc54e98629c839,2312,1250,974,88,2.2,7f23c26888329317a9e3662a86125d8a82f0cf4785cc8d0099529aa0777de507,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.046962,-21.757351882111998,2.8371677413759997,326684fc075988786d355672778052cf1c429ccbce9a0fb0462845de6219b8cf,4792,4492,True,True,4792,0.046962,-21.757351882111998,2.83719495276,653c232d30c56941907a6817590f3fd61080d99c8d2e511b3f77b5d7b63b91e1,4792,4492,True
SZV/IL_25_z2-20,35,51.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,52,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,41964534b20d9ff6fac6d5bb4cbb2d04ad8f4a834a2fc8a95fbbc4f6beee25c6,2312,1250,974,88,2.2,c57dae4e30480b4e3432b4f925593e67a81a5f523ec6e06b712ed6eef78f154c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.047304,-21.757896109791997,2.8171129513679998,61b9ca113ee9230f5834339240982ca642f54ed94caf14e2d4a2d88b583f6936,4792,4492,True,True,4792,0.047304,-21.757896109791997,2.8171129513679998,7f542e187fcc7f061206b6d158e50c134d0984cb1772fc31567a634fc4368cfe,4792,4492,True
SZV/IL_25_z2-20,36,51.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,47,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,5e86ce994e6eba245bd08290005beac8e4ea6e47693890caf0cbbfa37c71fc59,2312,1250,974,88,2.2,5bd906574560c89cf3667ae8dc16a15e198016aa140974cf0af00a28d0103b29,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.046724,-21.761651280783997,2.8327594971679995,a295618ec1c450a34dff23fd10945207bd8a8dfaec86bb55f47420a5cefdc7c3,4792,4492,True,True,4792,0.046724,-21.761651280783997,2.8327594971679995,78488f65ce9a7cf252e9efaabadfcb5841c91681fe6cb85ad0c9a3cf08b436b2,4792,4492,True
SZV/IL_25_z2-20,37,52.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,53,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,93dcaac96d77ca76eec9e2601489ab01fdd5fb12dae74136bca7710d21f41e37,2312,1250,974,88,2.2,6636fa01e208f642fb333270b8d3d72758af56079d5c84fc524d0b5992c618d5,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.047759,-21.779910119448,2.7993167062319997,a3552a89ac15a45f866ea69fcfa3b7d3ccdec3c80b464cc74a7d9c773963276c,4792,4492,True,True,4792,0.047759,-21.779910119448,2.7993167062319997,39246766a5d674fc48a96c87590a2b55ed4ab5fd6389ed3a1976281ca960007b,4792,4492,True
SZV/IL_25_z2-20,38,52.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,50,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,ced8259272eb8aa3d8075e63a37c52a6988af708745f09eca304b94f0dbbefda,2306,1250,970,86,2.2,116a72c45d8afa8d00d7d1ae26a5c12611e0e1ec078bba9a68cda15a114d5911,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.04794,-21.790250445368,2.7758604932239996,3c1ae471a5f0519857fdcb908b05a334cc25ce3c4eac2c3279eb7f74443c52c4,4783,4483,True,True,4783,0.04794,-21.790250445368,2.7758604932239996,379b3b9cc3bdba14f0f147fcb9bd17991cbeed8898bc4999e945f27a61904bc4,4783,4483,True
SZV/IL_25_z2-20,39,53.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,53,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,351d24614a38f9c9d3a6f84f573534749f1c325cb16538ce82bface4631936c3,2306,1250,970,86,2.2,c8879d96265ea6d3d86ee4ace2d22d673fa9571d67a61fe07cf8d5a6a4ce236c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.04799,-21.810795040288,2.770608696112,5cc5bdf9a74589e8a9d664ba23be7c73f55ac12a7396d8389164af1d667917e9,4783,4483,True,True,4783,0.04799,-21.810795040288,2.770608696112,c747171bded5cfd48a01d319ef5b6fe99d9dee2aca89d81c6393f8aa72160ec4,4783,4483,True
SZV/IL_25_z2-20,3,31.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,39,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,b29a0a2289c0ae4bd9be5e197d53292cc932a5b2346d13e0833b417bece1e4b6,2360,1250,1010,100,2.2,2e0c10e76b43bfa5f0d7253690b568098709607429419715b648e2a6d8ad27bf,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4870,0.049614,-21.746630596816,2.951455554176,4e6eb90e0d5649fa57214ac4292ae172be6dc88109cab85a3ccbfaf83811967d,4870,4570,True,True,4870,0.049614,-21.746630596816,2.951455554176,4e6eb90e0d5649fa57214ac4292ae172be6dc88109cab85a3ccbfaf83811967d,4870,4570,True
SZV/IL_25_z2-20,40,54.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,58,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,34c89f1d74358f70dc94f20250dcc9196683995d1b93497faf930f1cdca7c817,2306,1250,970,86,2.2,c9aa0b3370aa876546244818d41e4526360aaa1475e5a44b2e7edd235c254179,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.047899,-21.813924349447998,2.779397973144,1ab6414b4f5d4d55f995cefe2143c2990ee2f8eba63c77b6887360872b825ae5,4783,4483,True,True,4783,0.047899,-21.813924349447998,2.7794251845280002,0615447cb038a92f74619ecbd203e9c1a21c9afb7abaf7ca99506e8218e6d774,4783,4483,True
SZV/IL_25_z2-20,41,54.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,62,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,bfeba683bfb4dc42e5a71b3f9536527864d5be3f6b11b9c1e0cd1e95a8a00c30,2304,1250,968,86,2.2,f24d9f3245e6bce36f3cbc57747d688be962a1f69e978b2d4746c769669c5d7e,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4779,0.048173,-21.820128545,2.766526988512,52c6d032529eb74696960a3c389fb1e63c3d27adc2ee86e0fedc4b8ea5276cdb,4779,4479,True,True,4779,0.048173,-21.820128545,2.766526988512,9dd39d6383a341627b395e214bd8d1f2a722ed8aebd0fd04e716339da95b6e3b,4779,4479,True
SZV/IL_25_z2-20,42,55.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,100,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,ac6be84a6fe598fb7c7add999b4cac64b0f0b44d7e2c8027e35299bd7795fb2f,2302,1250,967,85,2.2,7247c3ae4dfce9779f5444cb4b40f34517d037e19a90bf8c51d9e592278d383f,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4777,0.047365,-21.815557032487998,2.7769489485839998,7e8eccfceae3146d23a28d2180444a2358ad95814db9ca9f49be0680e80224c1,4777,4477,True,True,4776,0.047365,-21.815529821104,2.774227810184,fe780f04b376507c85138a666a9f70e21a5b65ada76fc903f75e94b647550014,4776,4476,True
SZV/IL_25_z2-20,43,55.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,61,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,20aa8fa697d4f6612d9ac08d29802b0c79c477a595bb6d6245578635c0757266,2308,1250,971,87,2.2,d1a1097eec9c590a7b5e8240a817e7d35bae08a12221a71c24cfcacdf5ac5d97,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4786,0.048488,-21.828047057743998,2.7522954346799993,0d1cfdd36400b9f268dcff01e4ae16466e3d025436499cbbfa7fc368ee404204,4786,4486,True,True,4785,0.048488,-21.827992634976,2.7467987351120002,cd33754421fc6656232c38efe47cfb71b589db1118819e9f670f609645948804,4785,4485,True
SZV/IL_25_z2-20,44,56.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,56,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,9ac3a615088a57c4795a422b444d5e5977c48ff20612cdcd35c4c7d80d0932eb,2304,1250,967,87,2.2,6edcf73af397325a4553b73b9599e16c20042c96f8f518b6e8ccee084cac1cf5,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4778,0.049223,-21.835339708655997,2.749383816592,83348b42e562ed4bc667d20e7ac3d2c517c55bbdc451629c873239fea032115a,4778,4478,True,True,4777,0.049223,-21.835312497272,2.7458463366719994,f18a7a8ea0db936cf11c3c3faf659814fda6945c15fda54d97179bf998074bcc,4777,4477,True
SZV/IL_25_z2-20,45,57.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,41,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,788c0b94241470ffb62bacf9bd8e75d426de4f9d91d2d0e8c854db9efbdb2fc5,2296,1250,960,86,2.2,5d195dea24395cb19e6f4609358e9dedc8a07ff7664f476623c9fac681c8e521,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4763,0.047574,-21.850686929231998,2.7900376242879994,190108dfa077f9abbb3260b6d2e487c8d9d8036bec620fc3a42f410a89559aa3,4763,4463,True,True,4763,0.047574,-21.850686929231998,2.7900376242879994,257e8db96989962c7e1c10b552943aa2fa15836531f1d9d7188cc4a9d40bc027,4763,4463,True
SZV/IL_25_z2-20,46,57.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,39,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,22a75684cef3ef5dc73bfafaf34dc3f0a67b56f688649d6f5fc88a58967bf72a,2302,1250,967,85,2.2,4423f5748ddc0af127452c7dcd45eff01c11e659b6e5613a3e57bf10ff3cd162,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4777,0.049912,-21.882388191592,2.738036669464,9537806e2f48dca36f7a68ab1f84ec5323ded70f75801e893fd9bdbaa08a4943,4777,4477,True,True,4776,0.049912,-21.882333768823997,2.7351522627600002,36b3b075e7b188e7497f846ace0e6f74c824cd0b2e61efc963a4e220292f244f,4776,4476,True
SZV/IL_25_z2-20,47,58.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,73,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,7748dfe28ba622c6bb544ffc9b7c0ce7d60d3bc7ac8608c9e9f39e8f50e7a7ec,2292,1250,957,85,2.2,6bb52f60ac3a4258c5c1c22100588e86e232bb34e1b73b330811457ef108f6dc,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4757,0.047978,-21.907858047016,2.7713706148640003,28e567ea2bc726f2d52a057c9965e48adfd9f2b1120044fe746513867bdc60db,4757,4457,True,True,4756,0.047978,-21.907858047016,2.7694113952159998,2df1e1151285d49e99b36049e731ae3ece884cc1f248d4dfa34f028672dfbf49,4756,4456,True
SZV/IL_25_z2-20,48,58.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,90,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,8a4cc52c69f95c520d4ada91d8ef06a3fed310aa554d4c416c934d7447be5995,2290,1250,955,85,2.2,668c517f5aede5b0a6d5c3a2bbf269f9f33dc8fe0d56bc7f859893c64e61723a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4753,0.046434,-21.906361420895998,2.798228250872,324a72b2228bc3f49a6f53cb9e422c26df238bcf7f0d852e0e8ec4955a9659ff,4753,4453,True,True,4752,0.046434,-21.906306998128,2.791153291032,6a579a8f6ceda6521198ebf5f93441b025c4ea6239459213d509a6d3f27346de,4752,4452,True
SZV/IL_25_z2-20,49,59.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,False,False,,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,1f935116f6d53fd822c5790e492717a501a706b0d2991379d471e0c312fd4981,2316,1250,981,85,2.2,bc66e88688f29d7f6757003eb851799b0800bffe63b3487c900de009697e9429,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,False,,,,,,,,,False,,,,,,,,
SZV/IL_25_z2-20,4,32.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,37,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,ad962a1036943bed30734604b945194313dc887ddaa908ff2851e2ce71becdcb,2354,1250,1005,99,2.2,852346c874f2fbf176396fd036037cd3b86c6aafca1a0c3091974bca222b34db,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4860,0.049012,-21.730140498111997,2.9691429537759997,cd1e9ab5a73fc2919c29f234fbbafc79e846ce2d0904a8b1914e8009e1e076b1,4860,4560,True,True,4859,0.049012,-21.730113286728,2.966557872296,949e6aeab9112527f3dbb61ac9db07b79e612f8389971c5b7a6a8bb9b9159c15,4859,4559,True
SZV/IL_25_z2-20,50,60.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,103,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,10ed40d310d05d56dc9e1d3d93cba6a4d3dcc3736c84172f3e62f5960230350b,2320,1250,986,84,2.2,0cd8d921108897330b5e82657bf6cc4fe769c36dade46eb473359ae769418caa,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4814,0.043561,-21.629730491152,2.916951519264,ce13993f2b8d280b0a0582d8e38902cc57394c21d986599442fa407cfd0afb86,4814,4514,True,True,4814,0.043561,-21.629757702536,2.91692430788,d2a26ed92db5647395867612bd6873c0d941ac9d263e1194ccbb520831532d1a,4814,4514,True
SZV/IL_25_z2-20,5,33.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,36,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,2a9a4f0700a4d8b41e0da0adefc673760c20bfe001283695d7e622c80dc471bb,2358,1250,1008,100,2.2,b9a3daf7dd8f7edb119570e1d6d1a253600b90fc54dd0adb3532c49a5698c5ec,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4866,0.049129,-21.730276555032,2.967972864264,020f7f499258b5b97349926af255000f344530e7adf62bf8901cb6a06f15ab9e,4866,4566,True,True,4866,0.049129,-21.730276555032,2.967972864264,020f7f499258b5b97349926af255000f344530e7adf62bf8901cb6a06f15ab9e,4866,4566,True
SZV/IL_25_z2-20,6,33.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,34,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,970abc0130600944b849037f5a92c84d0a2dba6b35181a0ba1541fe687369cc2,2362,1250,1013,99,2.2,e6919cd0d2cfd921ecbdb6ae4128578e2c9da93498d9029b2f3a76ff4a3921d1,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4876,0.04954,-21.734031726024,2.968190555336,ef16c3be2a570c1456a6e2031063a58c0eb0d4984aa8455606491ab479b7ab6a,4876,4576,True,True,4875,0.04954,-21.73400451464,2.966367392608,b148041a20867e4e0b68167ca0640171b6d1787cf406c632a3bd2bf9808d1ec1,4875,4575,True
SZV/IL_25_z2-20,7,34.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,40,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,13bf9a7f576aed69f34572a9946c5b443d8d526739d3c56fc80258aebb615f4c,2354,1250,1004,100,2.2,a70f9f8c4d3069adf62e1ee3f800af5bfbf4940ccb47935409490f981ebc0d59,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4858,0.049259,-21.739283523136002,2.967347002432,133e34b12376659606b0379b4e17536d10aeeb634f25c31ccd67358ebbeeb1fe,4858,4558,True,True,4858,0.049259,-21.739283523136002,2.967347002432,133e34b12376659606b0379b4e17536d10aeeb634f25c31ccd67358ebbeeb1fe,4858,4558,True
SZV/IL_25_z2-20,8,34.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,39,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,ef187bd52f76710b6ed23a003333cc500364525ec1375b09caa466ded8fac1bf,2346,1250,998,98,2.2,a7e4ad3d461c81bc28fe3091f49aa6370afde011b8a3aa6307cccf8f47f9ebab,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.048785,-21.742331198143997,2.9739321573599997,66ad2dff3a3f7def618fa1f7a40c92fd1c49d9c7ba774ec89daf2a7233397763,4845,4545,True,True,4845,0.048785,-21.742331198143997,2.9739321573599997,66ad2dff3a3f7def618fa1f7a40c92fd1c49d9c7ba774ec89daf2a7233397763,4845,4545,True
SZV/IL_25_z2-20,9,35.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,41,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,527c8f1dfd4ae37db441c13d4a8c0c16d4c12765ea3b5632236a30edff515abe,2352,1250,1003,99,2.2,d81dfa62fbfcc87b665eb71c08d0c9660ec8bd73e961105d6c1a630dddeaca5a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4856,0.049271,-21.745052336544,2.9714287100319994,a6f86f42bff6dcdae6fa377ed072c99af43f66b2562fcca5d8382ca02611831a,4856,4556,True,True,4855,0.049271,-21.745052336544,2.96495240064,224475f4fdc437d7eba74b6adf070bc09efff68c1b475ac32ebbf044ddba8319,4855,4555,True
SZV/IL_25_z2-25,0,30.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,23,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,e55eb9826c747ff61e9f551c12ccf7904a301aca7799647b868ef3c2a7ca4661,2358,1250,1009,99,2.25,37b27a811e9826e27ca2dfa8f840bed639245ae52e589764d68a6054103a4879,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4868,0.046591,-21.495279042808,2.982884702696,e6ef68e9c27e02b6bebaab00563e60339318c6e1b1a2a3837469cf1c1d97bd52,4868,4568,True,True,4867,0.046591,-21.495251831424003,2.9811975968880002,4c846273e97600a94fc8db6cb0807e273bc8c1694cf420cde067169fc9fa1440,4867,4567,True
SZV/IL_25_z2-25,10,36.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,27,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,117790378bd36883385e544914f9b1f6dddfd92d6f359ed13ed156d078061192,2348,1250,999,99,2.25,cf2cd3d979bb4a5d11609594795cf932ae831e7a22239956f84442de513b341d,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4848,0.044927,-21.453700048056,3.04672260956,c28fa5addbd2cabe31f70c56d82688ed3253f98d1be8ef15b679f442d3ed6a2f,4848,4548,True,True,4847,0.044927,-21.453672836672,3.04196061736,e48cfecee84ba57c789bd787af9964ef40e5b9c524f33e180cb79ab4613db907,4847,4547,True
SZV/IL_25_z2-25,11,36.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,27,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,96e6b945489bb9ae113f6cec7dfb5d31e389ef47aa64cdd32c7467dbc4857153,2350,1250,1002,98,2.25,29ce4dabae300116b853ba6ef3246359c74411ea961f6e7c2aebf519c204f848,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4853,0.045755,-21.464176430896,3.0387496740480007,95cb89a91d1eb85932d342b5014d1c53122b8e43ef0ef7a4cb10f8eb6fc07033,4853,4553,True,True,4853,0.045755,-21.464176430896,3.0387496740480007,95cb89a91d1eb85932d342b5014d1c53122b8e43ef0ef7a4cb10f8eb6fc07033,4853,4553,True
SZV/IL_25_z2-25,12,37.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,25,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,95a810c5a69467a09ce25847a5d3db943e2f0a1f62b692ba1744ecb2122e4c8e,2346,1250,998,98,2.25,43fc63505d701304446f5506a6b54ae68491d706cfe3d3e756ac885b11947a6c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.045597,-21.47481608204,3.03189240528,9b99cff6d4e1c33d2016fc695c32d2394be269aabf6d16885cc757e6f96ee094,4845,4545,True,True,4845,0.045597,-21.47481608204,3.03189240528,353e6e112cf764544b4ec1e2f327c1d0a301d228a5f6a16dfc2085b09ca42724,4845,4545,True
SZV/IL_25_z2-25,13,37.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,23,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,120e4405b9aefeca2c5003565490993d3f35dd5d2474dff659176f83a709a006,2346,1250,998,98,2.25,5d94a4344d4c60244cdbf8fb0504649afc41c09cde8d71938fdfca1338c614e7,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.046095,-21.487442164216,3.024844656824,5b334408054698558ea7b57bf64ef8fa269f056720c98a6a5583548554ff0722,4845,4545,True,True,4845,0.046095,-21.487442164216,3.024844656824,5b334408054698558ea7b57bf64ef8fa269f056720c98a6a5583548554ff0722,4845,4545,True
SZV/IL_25_z2-25,14,38.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,28,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,e9a380e46fba65b65ce90d5861af3fbfa519fae47a6b8f625f30e59cb670bd01,2342,1250,995,97,2.25,05a437f1b6b738f1088295ed7067e200c9c48828c8b16b31d2c67a3cdf56e2ac,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4839,0.046367,-21.53277632996,3.013307030008,c88afee41f9b0c2272c3f6052f7f8bc503be6379fb864918675af8c73c2abd20,4839,4539,True,True,4838,0.046367,-21.53277632996,3.009143688256,cc2146b6f19c7893889f2f2599e1d59ba0aa0f2de2b205560f588b3f504995e0,4838,4538,True
SZV/IL_25_z2-25,15,39.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,38,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,699fc3ed4fa5a1c191205d4f433cadcf26e1f88b1a24a0d5f4ba43d0e59b813c,2344,1250,997,97,2.25,33d9c58c04693da5bc02e62910f96c66fb3cd0cf57d397af257ffaf7521cb592,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4843,0.046396,-21.520476784392,3.02835492536,f705ae17fc5a5e987211461da7cbb3e9bcc5d5433561235f3f473ffe6b079ca4,4843,4543,True,True,4842,0.046396,-21.520476784392,3.023837835616,1070b801aa307acab85633939dabb8e4ab3094ad633e6e117505f5e697585872,4842,4542,True
SZV/IL_25_z2-25,16,39.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,38,2,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,3fa7397b717dab23141363735ff335ee439c57cd2ff1c9957be63a05a610e707,2348,1250,1001,97,2.25,856892f1c98d88a41dc63d1a85fb0452725037e8193fd7c0ad9fa491a8e5c23c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4851,0.046671,-21.525810215656,3.022259575344,d33d25b52c310230b52be2c0272c2f6fa5a6bf4a06f535a347f0fe8d97ae9e6b,4851,4551,True,True,4850,0.046671,-21.525810215656,3.01542951796,b5c383b8c18ae1c5e58e4e3124c7ba8ec54025c24c88975a9d7f51d29e1baaf3,4850,4550,True
SZV/IL_25_z2-25,17,40.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,33,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,3d0b6e5f877489f0a805c2f4bc3039d2a362042c3805f473db0be49bf340463c,2342,1250,996,96,2.25,a2bf42e1271dc6332c83c2999596e2a10c642ebfb47371b20e0fc9acc43d7fc1,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4840,0.046606,-21.527252419008,3.0101505094639998,66c86aea640bd69e0604c34990f123f5987dd2a6af292714ee7c72e57cb5ae88,4840,4540,True,True,4840,0.046606,-21.527252419008,3.0101505094639998,66c86aea640bd69e0604c34990f123f5987dd2a6af292714ee7c72e57cb5ae88,4840,4540,True
SZV/IL_25_z2-25,18,40.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,30,1,20.0,89f71ff0bc9d2596c883382392566210d7cb0503e557a3540af4740081b843c3,bf921a66398227d283ea22e15ff3ebacbfa1b4a00a88dc5b98729318fe35f67e,2336,1250,990,96,2.25,9a765d3b2a6203440a26be312f69e31633db9e300f4bfbdd06919dbfbb7d4136,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4828,0.04561,-21.5255653132,3.0292801124159996,c33bd05f9fc8dbbe9ed6737b3e937657dfa0fb2a85fedd9aa0cf0b3acc8a22e5,4828,4528,True,True,4828,0.04561,-21.5255653132,3.0292801124159996,c33bd05f9fc8dbbe9ed6737b3e937657dfa0fb2a85fedd9aa0cf0b3acc8a22e5,4828,4528,True
